Name	Major_Name	Marker	Ensembl	Coefficient
1_W3D1.1	RGC	Car2	Car2	-0.696462521
1_W3D1.1	RGC	Sphkap	Sphkap	-0.682821919
1_W3D1.1	RGC	Kirrel3	Kirrel3	-0.660749882
1_W3D1.1	RGC	Gpc6	Gpc6	-0.627197059
1_W3D1.1	RGC	Nckap5	Nckap5	-0.624018329
1_W3D1.1	RGC	Unc5c	Unc5c	-0.619562885
1_W3D1.1	RGC	Grik2	Grik2	-0.617272628
1_W3D1.1	RGC	Grm8	Grm8	-0.613231034
20_Novel	RGC	Penk	Penk	1.4837648218586676
20_Novel	RGC	Meis2	Meis2	1.2056056571118572
20_Novel	RGC	Luzp2	Luzp2	0.943987602
20_Novel	RGC	Pcdh9	Pcdh9	0.86994424
20_Novel	RGC	Prdm8	Prdm8	0.8013137520584819
20_Novel	RGC	Tshz2	Tshz2	0.7446867896168645
20_Novel	RGC	Resp18	Resp18	0.7260604663109106
20_Novel	RGC	Gal	Gal	0.7146157318948838
20_Novel	RGC	Gm32647	Gm32647	0.6516148854882489
20_Novel	RGC	Cntn5	Cntn5	0.6197112329795246
20_Novel	RGC	Kcnip4	Kcnip4	0.5989246009192268
20_Novel	RGC	Chrm3	Chrm3	0.5943646582348592
20_Novel	RGC	Gpx3	Gpx3	0.5881035616148603
20_Novel	RGC	Gpc6	Gpc6	0.5825231071230609
20_Novel	RGC	Nfib	Nfib	0.5598397192198324
20_Novel	RGC	Lurap1l	Lurap1l	0.5559251124099068
20_Novel	RGC	Nnat	Nnat	0.5491704805972546
20_Novel	RGC	Rbfox1	Rbfox1	0.5471906609960991
20_Novel	RGC	Cd63	Cd63	0.5223079238552368
20_Novel	RGC	Ebf3	Ebf3	0.5152458033428857
20_Novel	RGC	Aldoc	Aldoc	-0.789495165
20_Novel	RGC	Mgat4c	Mgat4c	-0.787770046
20_Novel	RGC	Slc24a2	Slc24a2	-0.718770471
20_Novel	RGC	Pex5l	Pex5l	-0.714268897
20_Novel	RGC	Cartpt	Cartpt	-0.671117183
20_Novel	RGC	Grid2	Grid2	-0.590008439
20_Novel	RGC	Cmss1	Cmss1	-0.58347194
20_Novel	RGC	Zfp804b	Zfp804b	-0.572071943
20_Novel	RGC	Fxyd7	Fxyd7	-0.565601506
20_Novel	RGC	Nrxn1	Nrxn1	-0.561342606
20_Novel	RGC	Id4	Id4	-0.557039699
20_Novel	RGC	Bc1	Bc1	-0.551617155
20_Novel	RGC	Kcnb2	Kcnb2	-0.545024047
20_Novel	RGC	Trarg1	Trarg1	-0.500843532
20_Novel	RGC	Nrn1	Nrn1	-0.492420916
20_Novel	RGC	Tmsb10	Tmsb10	-0.480702861
20_Novel	RGC	Car2	Car2	-0.479027083
20_Novel	RGC	Trpm3	Trpm3	-0.477356009
20_Novel	RGC	Ly6h	Ly6h	-0.476320776
20_Novel	RGC	Sorcs1	Sorcs1	-0.469150958
21_Tbr1_S2	RGC	Lrrc4c	Lrrc4c	1.123008038980898
21_Tbr1_S2	RGC	Sgcz	Sgcz	0.7965735439936534
21_Tbr1_S2	RGC	Calb2	Calb2	0.6862973259204184
21_Tbr1_S2	RGC	Nlgn1	Nlgn1	0.6108752161196765
21_Tbr1_S2	RGC	Pvalb	Pvalb	0.6015654076675525
21_Tbr1_S2	RGC	Rgs4	Rgs4	0.5995325108545929
21_Tbr1_S2	RGC	Tshz2	Tshz2	0.5979978606690086
21_Tbr1_S2	RGC	Cntn5	Cntn5	0.5479634327988335
21_Tbr1_S2	RGC	Pcp4	Pcp4	0.5202218423727691
21_Tbr1_S2	RGC	Hpgd	Hpgd	0.511288246
21_Tbr1_S2	RGC	Tafa2	Tafa2	0.4729829423438547
21_Tbr1_S2	RGC	Gabrg3	Gabrg3	0.4692475471664814
21_Tbr1_S2	RGC	Asic2	Asic2	0.46178691222244883
21_Tbr1_S2	RGC	Mast4	Mast4	0.4488692573763955
21_Tbr1_S2	RGC	Ntng1	Ntng1	0.4293622638660497
21_Tbr1_S2	RGC	Mgat4c	Mgat4c	0.40603960557639296
21_Tbr1_S2	RGC	Tppp3	Tppp3	0.3921743356261881
21_Tbr1_S2	RGC	Nefm	Nefm	0.38889288774082703
21_Tbr1_S2	RGC	Nrgn	Nrgn	0.3813077685023071
21_Tbr1_S2	RGC	Zeb2	Zeb2	0.37149953884377285
21_Tbr1_S2	RGC	Scg2	Scg2	-0.712875727
21_Tbr1_S2	RGC	Lrp1b	Lrp1b	-0.681087625
21_Tbr1_S2	RGC	Kcnip4	Kcnip4	-0.675736859
21_Tbr1_S2	RGC	Zfp804b	Zfp804b	-0.552743491
21_Tbr1_S2	RGC	Ralyl	Ralyl	-0.546202798
21_Tbr1_S2	RGC	Dach1	Dach1	-0.539083249
21_Tbr1_S2	RGC	mt-Nd1	mt-Nd1	-0.521544446
21_Tbr1_S2	RGC	Synpr	Synpr	-0.510746286
21_Tbr1_S2	RGC	Hcn1	Hcn1	-0.497320618
21_Tbr1_S2	RGC	Tmsb10	Tmsb10	-0.490329578
21_Tbr1_S2	RGC	Kctd8	Kctd8	-0.482557189
21_Tbr1_S2	RGC	Lhfpl3	Lhfpl3	-0.47449639
21_Tbr1_S2	RGC	Rgs10	Rgs10	-0.448729517
21_Tbr1_S2	RGC	Csmd3	Csmd3	-0.443160747
21_Tbr1_S2	RGC	Cartpt	Cartpt	-0.434236661
21_Tbr1_S2	RGC	Actb	Actb	-0.433328168
21_Tbr1_S2	RGC	Pcdh9	Pcdh9	-0.424761362
21_Tbr1_S2	RGC	Pcdh10	Pcdh10	-0.422289997
21_Tbr1_S2	RGC	Pex5l	Pex5l	-0.422055816
21_Tbr1_S2	RGC	Grm8	Grm8	-0.411013015
22_M5	RGC	Gpc5	Gpc5	0.7321782949559626
22_M5	RGC	Sgcd	Sgcd	0.6724978878415582
22_M5	RGC	Trhde	Trhde	0.6389514207983672
22_M5	RGC	Ctxn3	Ctxn3	0.6136321352889138
22_M5	RGC	Kirrel3	Kirrel3	0.4629985240916598
22_M5	RGC	Pcp4	Pcp4	0.4351007969697442
22_M5	RGC	Aldoc	Aldoc	0.3351661976810666
22_M5	RGC	Galntl6	Galntl6	0.32146679927691557
22_M5	RGC	Csmd1	Csmd1	0.2649043928129596
22_M5	RGC	Lrp1b	Lrp1b	0.24648047082724606
22_M5	RGC	Mgat4c	Mgat4c	0.24242950119153933
22_M5	RGC	Pcdh15	Pcdh15	0.23810352486037706
22_M5	RGC	Hs3st4	Hs3st4	0.2280649992887316
22_M5	RGC	Pcp4l1	Pcp4l1	0.22330489315627505
22_M5	RGC	Rgs6	Rgs6	0.21683667992386463
22_M5	RGC	Sox6	Sox6	0.21528051916895607
22_M5	RGC	Nkain2	Nkain2	0.21139661816047306
22_M5	RGC	Nebl	Nebl	0.21087926137344892
22_M5	RGC	Tenm3	Tenm3	0.2099662
22_M5	RGC	Ndnf	Ndnf	0.20717420398578854
22_M5	RGC	Asic2	Asic2	-0.620299426
22_M5	RGC	mt-Nd1	mt-Nd1	-0.490938601
22_M5	RGC	Gabrg3	Gabrg3	-0.384941747
22_M5	RGC	Kcnip4	Kcnip4	-0.361830682
22_M5	RGC	Zfp804b	Zfp804b	-0.340762834
22_M5	RGC	Synpr	Synpr	-0.336761874
22_M5	RGC	Kcnd2	Kcnd2	-0.32511652
22_M5	RGC	Calb2	Calb2	-0.319846882
22_M5	RGC	Pcdh7	Pcdh7	-0.3155061
22_M5	RGC	Actb	Actb	-0.310348819
22_M5	RGC	Spp1	Spp1	-0.300485243
22_M5	RGC	Ralyl	Ralyl	-0.291808564
22_M5	RGC	Ftl1	Ftl1	-0.288320921
22_M5	RGC	Grin2a	Grin2a	-0.281938343
22_M5	RGC	Tmsb10	Tmsb10	-0.273080298
22_M5	RGC	Tppp3	Tppp3	-0.257038161
22_M5	RGC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.251476184
22_M5	RGC	Ntng1	Ntng1	-0.243357183
22_M5	RGC	Clu	Clu	-0.236167768
22_M5	RGC	Tac1	Tac1	-0.233785387
23_W3D2	RGC	Chrm2	Chrm2	1.3291440316344667
23_W3D2	RGC	Mafb	Mafb	1.1891044767902117
23_W3D2	RGC	Pvalb	Pvalb	1.163741159863505
23_W3D2	RGC	Tppp3	Tppp3	0.8633067077348715
23_W3D2	RGC	Kcnd2	Kcnd2	0.858019143
23_W3D2	RGC	6330411D24Rik	6330411D24Rik	0.8378659434657013
23_W3D2	RGC	Dpp10	Dpp10	0.7646988728891612
23_W3D2	RGC	Ptn	Ptn	0.6024434905424283
23_W3D2	RGC	Hpgd	Hpgd	0.577668933
23_W3D2	RGC	Sphkap	Sphkap	0.567644899
23_W3D2	RGC	Pcdh7	Pcdh7	0.5625357464322275
23_W3D2	RGC	Gabrg3	Gabrg3	0.4872065008183909
23_W3D2	RGC	Lrrc4c	Lrrc4c	0.4678316373514534
23_W3D2	RGC	Egfem1	Egfem1	0.456904973
23_W3D2	RGC	Rbfox1	Rbfox1	0.37054654215032695
23_W3D2	RGC	Grm7	Grm7	0.3688746102618426
23_W3D2	RGC	Nrn1	Nrn1	0.3437977546277868
23_W3D2	RGC	Isl1	Isl1	0.3201897520338038
23_W3D2	RGC	Grm1	Grm1	0.31954776759601095
23_W3D2	RGC	Maml2	Maml2	0.3179029864263043
23_W3D2	RGC	Calb1	Calb1	-0.878864407
23_W3D2	RGC	Lrp1b	Lrp1b	-0.875181969
23_W3D2	RGC	Mgat4c	Mgat4c	-0.837002425
23_W3D2	RGC	Cpne4	Cpne4	-0.80122555
23_W3D2	RGC	Nlgn1	Nlgn1	-0.765255789
23_W3D2	RGC	Meis2	Meis2	-0.764867926
23_W3D2	RGC	Scg2	Scg2	-0.632912173
23_W3D2	RGC	Grid2	Grid2	-0.607752789
23_W3D2	RGC	Nrgn	Nrgn	-0.554462912
23_W3D2	RGC	Sorcs1	Sorcs1	-0.536512782
23_W3D2	RGC	Nkain3	Nkain3	-0.484886366
23_W3D2	RGC	Actb	Actb	-0.484075827
23_W3D2	RGC	Mt1	Mt1	-0.483634767
23_W3D2	RGC	Cartpt	Cartpt	-0.483077092
23_W3D2	RGC	Lrrtm4	Lrrtm4	-0.465564028
23_W3D2	RGC	Pcdh9	Pcdh9	-0.463511395
23_W3D2	RGC	Lmo4	Lmo4	-0.454815813
23_W3D2	RGC	Csmd3	Csmd3	-0.44781582
23_W3D2	RGC	Pex5l	Pex5l	-0.431590142
23_W3D2	RGC	Ncam2	Ncam2	-0.406886458
24_Novel	RGC	Calb1	Calb1	1.2612594903087495
24_Novel	RGC	Gm32647	Gm32647	1.1191382126382072
24_Novel	RGC	Pvalb	Pvalb	0.8233924808013255
24_Novel	RGC	Ano3	Ano3	0.7073950728252802
24_Novel	RGC	Dpp10	Dpp10	0.7072525706236279
24_Novel	RGC	Tppp3	Tppp3	0.6343203392500186
24_Novel	RGC	Alcam	Alcam	0.617819053
24_Novel	RGC	Pcdh10	Pcdh10	0.5744963946616827
24_Novel	RGC	Ptprt	Ptprt	0.513273135
24_Novel	RGC	Sgcz	Sgcz	0.5128990150276806
24_Novel	RGC	Sgcd	Sgcd	0.5112572974145468
24_Novel	RGC	Clstn2	Clstn2	0.5017905578564701
24_Novel	RGC	Ier3	Ier3	0.4565698880060782
24_Novel	RGC	Pcdh9	Pcdh9	0.44650467799833926
24_Novel	RGC	Egfem1	Egfem1	0.4350388472026298
24_Novel	RGC	Tafa2	Tafa2	0.39865222695573116
24_Novel	RGC	Hpgd	Hpgd	0.3892615753237792
24_Novel	RGC	Gabrg3	Gabrg3	0.3892047566985378
24_Novel	RGC	Rgs2	Rgs2	0.37764484924322744
24_Novel	RGC	Vsnl1	Vsnl1	0.3562713582517988
24_Novel	RGC	Calb2	Calb2	-0.835342628
24_Novel	RGC	Kcnc2	Kcnc2	-0.797859251
24_Novel	RGC	Cartpt	Cartpt	-0.760758352
24_Novel	RGC	Actb	Actb	-0.7295939
24_Novel	RGC	Galntl6	Galntl6	-0.586667417
24_Novel	RGC	Nlgn1	Nlgn1	-0.570030989
24_Novel	RGC	Ftl1	Ftl1	-0.557622829
24_Novel	RGC	Alk	Alk	-0.523310815
24_Novel	RGC	Dab1	Dab1	-0.517261949
24_Novel	RGC	mt-Nd1	mt-Nd1	-0.511820521
24_Novel	RGC	Tmsb10	Tmsb10	-0.494117397
24_Novel	RGC	Gnb1	Gnb1	-0.485205487
24_Novel	RGC	Sphkap	Sphkap	-0.480354336
24_Novel	RGC	Ralyl	Ralyl	-0.477569975
24_Novel	RGC	Cdh6	Cdh6	-0.471560095
24_Novel	RGC	Mafb	Mafb	-0.453778669
24_Novel	RGC	Stmn1	Stmn1	-0.450162304
24_Novel	RGC	Nrg3	Nrg3	-0.433683543
24_Novel	RGC	Fgf14	Fgf14	-0.426770218
24_Novel	RGC	Kcnd2	Kcnd2	-0.421652891
25_Novel	RGC	Grid2	Grid2	0.7031893065297663
25_Novel	RGC	Ptn	Ptn	0.5354969399015389
25_Novel	RGC	Kirrel3	Kirrel3	0.5016705338743338
25_Novel	RGC	Rgs6	Rgs6	0.48692958799928787
25_Novel	RGC	Cplx1	Cplx1	0.47279446351574894
25_Novel	RGC	Nefm	Nefm	0.4227175223534578
25_Novel	RGC	Nefl	Nefl	0.416901664
25_Novel	RGC	Nell1	Nell1	0.37772207648434647
25_Novel	RGC	Meis2	Meis2	0.34853925964042964
25_Novel	RGC	Zmat4	Zmat4	0.3214556710861854
25_Novel	RGC	Ebf1	Ebf1	0.3209625429069715
25_Novel	RGC	Tafa1	Tafa1	0.3183149709712105
25_Novel	RGC	Inpp4b	Inpp4b	0.31674057898585395
25_Novel	RGC	Fabp5	Fabp5	0.30527650676608653
25_Novel	RGC	Ralyl	Ralyl	0.30221229065500305
25_Novel	RGC	Rbpms2	Rbpms2	0.3011278356667915
25_Novel	RGC	Pcdh9	Pcdh9	0.28854858564013214
25_Novel	RGC	Lrrtm4	Lrrtm4	0.2858740814732409
25_Novel	RGC	Prdm8	Prdm8	0.26529758190054464
25_Novel	RGC	Nxph1	Nxph1	0.2530827536723947
25_Novel	RGC	Calb2	Calb2	-0.873154382
25_Novel	RGC	Asic2	Asic2	-0.7454667
25_Novel	RGC	Pcp4	Pcp4	-0.700825074
25_Novel	RGC	Grip1	Grip1	-0.453511374
25_Novel	RGC	Tenm2	Tenm2	-0.415270101
25_Novel	RGC	Sorcs1	Sorcs1	-0.407461179
25_Novel	RGC	Nlgn1	Nlgn1	-0.393505899
25_Novel	RGC	Ftl1	Ftl1	-0.375158912
25_Novel	RGC	Ly6h	Ly6h	-0.374039049
25_Novel	RGC	Kcnd2	Kcnd2	-0.370337528
25_Novel	RGC	mt-Nd1	mt-Nd1	-0.362846877
25_Novel	RGC	Lhfpl3	Lhfpl3	-0.345826892
25_Novel	RGC	Bc1	Bc1	-0.335168677
25_Novel	RGC	Tmsb4x	Tmsb4x	-0.333253201
25_Novel	RGC	Cartpt	Cartpt	-0.317123252
25_Novel	RGC	Unc5d	Unc5d	-0.297941437
25_Novel	RGC	Fxyd7	Fxyd7	-0.29700077
25_Novel	RGC	Cntnap2	Cntnap2	-0.290102873
25_Novel	RGC	Cntn5	Cntn5	-0.287075046
25_Novel	RGC	Dmd	Dmd	-0.27023202
26_Novel	RGC	Igfbp5	Igfbp5	0.7836147981873928
26_Novel	RGC	Sgcz	Sgcz	0.7610374862397107
26_Novel	RGC	Pcdh11x	Pcdh11x	0.7005400815524156
26_Novel	RGC	Sorcs1	Sorcs1	0.664377345
26_Novel	RGC	Penk	Penk	0.6584990553023641
26_Novel	RGC	Kcnq5	Kcnq5	0.6105822460778118
26_Novel	RGC	Cplx1	Cplx1	0.5784136657354304
26_Novel	RGC	Nell1	Nell1	0.4786006245848403
26_Novel	RGC	Pcdh15	Pcdh15	0.4570898572070421
26_Novel	RGC	Sorcs3	Sorcs3	0.43813651845731094
26_Novel	RGC	Lrrtm4	Lrrtm4	0.4341536687274911
26_Novel	RGC	Nxph1	Nxph1	0.4314246501026324
26_Novel	RGC	Pcdh7	Pcdh7	0.4304781368069437
26_Novel	RGC	Meis2	Meis2	0.4233151609385396
26_Novel	RGC	Grm5	Grm5	0.3745066391564741
26_Novel	RGC	Vsnl1	Vsnl1	0.3701764129351965
26_Novel	RGC	Shisa9	Shisa9	0.36018910025367545
26_Novel	RGC	C130073E24Rik	C130073E24Rik	0.35101163618475995
26_Novel	RGC	Fabp5	Fabp5	0.33869199927649696
26_Novel	RGC	Aldoc	Aldoc	0.3353885922353209
26_Novel	RGC	Pcp4	Pcp4	-0.663520675
26_Novel	RGC	Lrrc4c	Lrrc4c	-0.634477815
26_Novel	RGC	Dscam	Dscam	-0.629184372
26_Novel	RGC	Tenm2	Tenm2	-0.628496332
26_Novel	RGC	Cntn5	Cntn5	-0.601182163
26_Novel	RGC	Unc13c	Unc13c	-0.523726624
26_Novel	RGC	mt-Nd1	mt-Nd1	-0.505035165
26_Novel	RGC	Kirrel3	Kirrel3	-0.499322916
26_Novel	RGC	Fxyd7	Fxyd7	-0.468936061
26_Novel	RGC	Cd81	Cd81	-0.459568519
26_Novel	RGC	Zfp804b	Zfp804b	-0.430302954
26_Novel	RGC	Ptn	Ptn	-0.426905839
26_Novel	RGC	Anks1b	Anks1b	-0.407039426
26_Novel	RGC	Unc5c	Unc5c	-0.403665559
26_Novel	RGC	Nlgn1	Nlgn1	-0.372471565
26_Novel	RGC	Ralyl	Ralyl	-0.367671719
26_Novel	RGC	Cartpt	Cartpt	-0.365708493
26_Novel	RGC	Nrgn	Nrgn	-0.357344322
26_Novel	RGC	Cpne4	Cpne4	-0.355325227
26_Novel	RGC	Ftl1	Ftl1	-0.350446595
27_Novel	RGC	Nrgn	Nrgn	0.9071317916132045
27_Novel	RGC	Sgcd	Sgcd	0.7108124797849067
27_Novel	RGC	Sorcs1	Sorcs1	0.705226863
27_Novel	RGC	Pvalb	Pvalb	0.6776512097152231
27_Novel	RGC	Sdk1	Sdk1	0.6636780549765953
27_Novel	RGC	Alk	Alk	0.5272597963042154
27_Novel	RGC	Nrn1	Nrn1	0.5238678222289272
27_Novel	RGC	Sox6	Sox6	0.4984635991620469
27_Novel	RGC	Kcnip1	Kcnip1	0.4928406746249634
27_Novel	RGC	Atp1b1	Atp1b1	0.4373997810258257
27_Novel	RGC	Nr2f2	Nr2f2	0.43353712721566623
27_Novel	RGC	Ebf3	Ebf3	0.4185598153813683
27_Novel	RGC	Cck	Cck	0.4098778107711229
27_Novel	RGC	Cntnap2	Cntnap2	0.4064944087326538
27_Novel	RGC	Nefm	Nefm	0.3952934825275723
27_Novel	RGC	Cplx1	Cplx1	0.38609302567269943
27_Novel	RGC	Kirrel3	Kirrel3	0.3358061791182356
27_Novel	RGC	Nefl	Nefl	0.335292463
27_Novel	RGC	Dab1	Dab1	0.31675494602407006
27_Novel	RGC	Sgcz	Sgcz	0.31027869376826955
27_Novel	RGC	Calb2	Calb2	-0.934630329
27_Novel	RGC	Pcp4	Pcp4	-0.579736544
27_Novel	RGC	Fgf14	Fgf14	-0.517637933
27_Novel	RGC	Ly6h	Ly6h	-0.514076677
27_Novel	RGC	Fxyd7	Fxyd7	-0.473975517
27_Novel	RGC	Kcnip4	Kcnip4	-0.467358195
27_Novel	RGC	Slit2	Slit2	-0.378198534
27_Novel	RGC	Asic2	Asic2	-0.375202798
27_Novel	RGC	Synpr	Synpr	-0.370188175
27_Novel	RGC	Tmsb4x	Tmsb4x	-0.367638515
27_Novel	RGC	Ralyl	Ralyl	-0.356291621
27_Novel	RGC	Ftl1	Ftl1	-0.341635261
27_Novel	RGC	Aldoc	Aldoc	-0.334697335
27_Novel	RGC	Csmd3	Csmd3	-0.331739514
27_Novel	RGC	Lrrtm4	Lrrtm4	-0.320967408
27_Novel	RGC	Inpp4b	Inpp4b	-0.309361082
27_Novel	RGC	Cmss1	Cmss1	-0.307812153
27_Novel	RGC	Glul	Glul	-0.303462718
27_Novel	RGC	Csmd1	Csmd1	-0.296502602
27_Novel	RGC	Spon1	Spon1	-0.295965916
28_FmidiOFF	RGC	Tac1	Tac1	1.0218923775218989
28_FmidiOFF	RGC	Pvalb	Pvalb	0.573607967
28_FmidiOFF	RGC	Cplx2	Cplx2	0.5462485573179201
28_FmidiOFF	RGC	Pcdh9	Pcdh9	0.5242006254251348
28_FmidiOFF	RGC	Kcnip4	Kcnip4	0.4916341609743672
28_FmidiOFF	RGC	Pcdh11x	Pcdh11x	0.4841050899178124
28_FmidiOFF	RGC	Robo1	Robo1	0.4721129839036838
28_FmidiOFF	RGC	Sema5a	Sema5a	0.46941448584445034
28_FmidiOFF	RGC	Cntn5	Cntn5	0.45618665844281014
28_FmidiOFF	RGC	Kcnb2	Kcnb2	0.3966565970452853
28_FmidiOFF	RGC	Rprm	Rprm	0.3893154160898129
28_FmidiOFF	RGC	Sphkap	Sphkap	0.38193054710328544
28_FmidiOFF	RGC	Ywhah	Ywhah	0.3805267511711293
28_FmidiOFF	RGC	Vsnl1	Vsnl1	0.3779648507184439
28_FmidiOFF	RGC	Gabra2	Gabra2	0.36793419306595665
28_FmidiOFF	RGC	Frmpd4	Frmpd4	0.3558186718709032
28_FmidiOFF	RGC	Serpine2	Serpine2	0.35346742633963224
28_FmidiOFF	RGC	Unc13c	Unc13c	0.34396670471478935
28_FmidiOFF	RGC	Nefm	Nefm	0.3331781113817312
28_FmidiOFF	RGC	Foxp2	Foxp2	0.3285110681780727
28_FmidiOFF	RGC	Pcp4	Pcp4	-1.179088681
28_FmidiOFF	RGC	Tppp3	Tppp3	-0.995025957
28_FmidiOFF	RGC	Lrp1b	Lrp1b	-0.814591961
28_FmidiOFF	RGC	Tenm2	Tenm2	-0.754887208
28_FmidiOFF	RGC	Tafa2	Tafa2	-0.578990666
28_FmidiOFF	RGC	Ralyl	Ralyl	-0.572790981
28_FmidiOFF	RGC	Zfp804b	Zfp804b	-0.567100884
28_FmidiOFF	RGC	Gpc6	Gpc6	-0.527574921
28_FmidiOFF	RGC	Trarg1	Trarg1	-0.484709336
28_FmidiOFF	RGC	Zeb2	Zeb2	-0.480603582
28_FmidiOFF	RGC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.470830356
28_FmidiOFF	RGC	Rbfox1	Rbfox1	-0.453324351
28_FmidiOFF	RGC	Bc1	Bc1	-0.435172711
28_FmidiOFF	RGC	Reln	Reln	-0.419868604
28_FmidiOFF	RGC	Ncam2	Ncam2	-0.41030339
28_FmidiOFF	RGC	Cdh18	Cdh18	-0.395402447
28_FmidiOFF	RGC	Fstl5	Fstl5	-0.381868616
28_FmidiOFF	RGC	Sorcs3	Sorcs3	-0.378730409
28_FmidiOFF	RGC	Mgat4c	Mgat4c	-0.370596859
28_FmidiOFF	RGC	Alcam	Alcam	-0.352534628
29_Novel	RGC	Meis2	Meis2	1.1535574997458586
29_Novel	RGC	Cplx1	Cplx1	0.8897053228583106
29_Novel	RGC	Cpne5	Cpne5	0.8658606498922651
29_Novel	RGC	Calb2	Calb2	0.8419757285869732
29_Novel	RGC	Fxyd7	Fxyd7	0.7388959317139178
29_Novel	RGC	Grid2	Grid2	0.6961151274879162
29_Novel	RGC	Cst3	Cst3	0.6836912033274977
29_Novel	RGC	Rgs4	Rgs4	0.6686217700982302
29_Novel	RGC	Nlgn1	Nlgn1	0.6368652058780823
29_Novel	RGC	Cntnap2	Cntnap2	0.6364744705474813
29_Novel	RGC	Ebf1	Ebf1	0.5893292324130357
29_Novel	RGC	Lrrtm4	Lrrtm4	0.5738781371512641
29_Novel	RGC	Gabrb1	Gabrb1	0.5564277647383187
29_Novel	RGC	Gm32647	Gm32647	0.5393934196249756
29_Novel	RGC	Sphkap	Sphkap	0.5369697459713031
29_Novel	RGC	Stxbp6	Stxbp6	0.5359124327361492
29_Novel	RGC	Isl1	Isl1	0.50840668
29_Novel	RGC	Brinp3	Brinp3	0.45495151078334317
29_Novel	RGC	Grm1	Grm1	0.4518076997028978
29_Novel	RGC	Sparcl1	Sparcl1	0.4412318001630297
29_Novel	RGC	Pcdh7	Pcdh7	-1.235407481
29_Novel	RGC	Pcdh9	Pcdh9	-0.871784794
29_Novel	RGC	Mgat4c	Mgat4c	-0.767226583
29_Novel	RGC	Sgcz	Sgcz	-0.74558079
29_Novel	RGC	Unc5d	Unc5d	-0.697429637
29_Novel	RGC	Cntn5	Cntn5	-0.694131726
29_Novel	RGC	Asic2	Asic2	-0.667301959
29_Novel	RGC	Tshz2	Tshz2	-0.652115146
29_Novel	RGC	Ldhb	Ldhb	-0.643132813
29_Novel	RGC	Cpne4	Cpne4	-0.612668697
29_Novel	RGC	Crhbp	Crhbp	-0.611888991
29_Novel	RGC	Zfp804b	Zfp804b	-0.600329553
29_Novel	RGC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.588701011
29_Novel	RGC	Rbfox1	Rbfox1	-0.571236883
29_Novel	RGC	Kcnd2	Kcnd2	-0.539158383
29_Novel	RGC	Nrn1	Nrn1	-0.515205319
29_Novel	RGC	Rgs10	Rgs10	-0.513163191
29_Novel	RGC	Ftl1	Ftl1	-0.512359756
29_Novel	RGC	Grm8	Grm8	-0.507536624
29_Novel	RGC	mt-Nd1	mt-Nd1	-0.496610288
2_W3D1.2	RGC	Kcnip4	Kcnip4	1.3458773792282561
2_W3D1.2	RGC	Sdk1	Sdk1	1.2030552693444798
2_W3D1.2	RGC	Pou6f2	Pou6f2	1.1992247701372825
2_W3D1.2	RGC	Calb2	Calb2	1.1769401359250034
2_W3D1.2	RGC	Tac1	Tac1	1.1498100669112874
2_W3D1.2	RGC	Grin2a	Grin2a	1.084053935042456
2_W3D1.2	RGC	D130009I18Rik	D130009I18Rik	1.0762156498828286
2_W3D1.2	RGC	Ppp1r17	Ppp1r17	1.0003526906256932
2_W3D1.2	RGC	Ano3	Ano3	0.9286541097448715
2_W3D1.2	RGC	Gpc6	Gpc6	0.8633794611798222
2_W3D1.2	RGC	Thsd7b	Thsd7b	0.7669685396369602
2_W3D1.2	RGC	Cpne4	Cpne4	0.6973023305401045
2_W3D1.2	RGC	Tafa1	Tafa1	0.662612899
2_W3D1.2	RGC	Nrgn	Nrgn	0.6144111924182832
2_W3D1.2	RGC	Tshz2	Tshz2	0.6062336717581993
2_W3D1.2	RGC	Csmd3	Csmd3	0.6050419072226592
2_W3D1.2	RGC	Khdrbs2	Khdrbs2	0.5549193237470627
2_W3D1.2	RGC	Tppp3	Tppp3	0.5264889567415567
2_W3D1.2	RGC	Chst9	Chst9	0.5068831603358867
2_W3D1.2	RGC	Grm5	Grm5	0.49050822859939425
2_W3D1.2	RGC	Lrrc4c	Lrrc4c	-1.074609895
2_W3D1.2	RGC	Pcp4	Pcp4	-1.024784118
2_W3D1.2	RGC	Foxp2	Foxp2	-0.768473145
2_W3D1.2	RGC	Pcdh9	Pcdh9	-0.756812915
2_W3D1.2	RGC	Aldoc	Aldoc	-0.720778529
2_W3D1.2	RGC	Tenm2	Tenm2	-0.716532142
2_W3D1.2	RGC	Kcnc2	Kcnc2	-0.712109652
2_W3D1.2	RGC	Tenm3	Tenm3	-0.676246425
2_W3D1.2	RGC	Asic2	Asic2	-0.651333162
2_W3D1.2	RGC	Kctd8	Kctd8	-0.619128471
2_W3D1.2	RGC	Gria4	Gria4	-0.577266032
2_W3D1.2	RGC	Pex5l	Pex5l	-0.557220632
2_W3D1.2	RGC	Pvalb	Pvalb	-0.551494256
2_W3D1.2	RGC	Ncam2	Ncam2	-0.546542044
2_W3D1.2	RGC	Dkk3	Dkk3	-0.521204052
2_W3D1.2	RGC	Slc8a1	Slc8a1	-0.513528489
2_W3D1.2	RGC	Sphkap	Sphkap	-0.508879321
